date,year,home_team,away_team,score,home_score,away_score,tournament,tournament_type,neutral,stage,predicted,actual,predicted_idx,actual_idx,correct,confidence,actual_prob,p_home,p_draw,p_away,train_matches
2019-10-14,2019,Moldova,Albania,0-4,0,4,UEFA Euro qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.45254461868507423,0.45254461868507423,0.1867195118721598,0.3607358694427661,0.45254461868507423,42558
2019-10-14,2019,Rwanda,Tanzania,0-0,0,0,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.46250751370238796,0.31984010425173254,0.46250751370238796,0.31984010425173254,0.21765238204587953,42558
2019-10-14,2019,Sint Maarten,Guadeloupe,1-2,1,2,CONCACAF Nations League,Continental,True,0,Away win,Away win,2,2,True,0.8867105537681494,0.8867105537681494,0.038446330762310334,0.07484311546954028,0.8867105537681494,42558
2019-10-14,2019,Suriname,Saint Vincent and the Grenadines,0-1,0,1,CONCACAF Nations League,Continental,False,0,Home win,Away win,0,2,False,0.7657335515185639,0.06788448022570272,0.7657335515185639,0.16638196825573337,0.06788448022570272,42558
2019-10-14,2019,Ukraine,Portugal,2-1,2,1,UEFA Euro qualification,Qualifier,False,0,Away win,Home win,2,0,False,0.3602597834515175,0.3103721442442664,0.3103721442442664,0.3293680723042161,0.3602597834515175,42558
2019-10-14,2019,Venezuela,Trinidad and Tobago,2-0,2,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.7198963895340308,0.7198963895340308,0.7198963895340308,0.19577611001205783,0.08432750045391144,42558
2019-10-15,2019,Algeria,Colombia,3-0,3,0,Friendly,Friendly,True,0,Away win,Home win,2,0,False,0.7170946317899114,0.08419689997582255,0.08419689997582255,0.19870846823426602,0.7170946317899114,42558
2019-10-15,2019,Anguilla,Puerto Rico,2-3,2,3,CONCACAF Nations League,Continental,False,0,Away win,Away win,2,2,True,0.7381349851960919,0.7381349851960919,0.09396230999263563,0.1679027048112725,0.7381349851960919,42558
2019-10-15,2019,Aruba,Jamaica,0-6,0,6,CONCACAF Nations League,Continental,True,0,Away win,Away win,2,2,True,0.7050712824053719,0.7050712824053719,0.07322831783820585,0.22170039975642233,0.7050712824053719,42558
2019-10-15,2019,Bahrain,IR Iran,1-0,1,0,FIFA World Cup qualification,Qualifier,False,0,Away win,Home win,2,0,False,0.5191038532369414,0.14804847273951383,0.14804847273951383,0.3328476740235448,0.5191038532369414,42558
2019-10-15,2019,Bermuda,Guatemala,0-0,0,0,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.40084091778139974,0.2954832067035993,0.40084091778139974,0.2954832067035993,0.303675875515001,42558
2019-10-15,2019,Bolivia,Haiti,3-1,3,1,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.5109326107849965,0.5109326107849965,0.5109326107849965,0.2904844717856738,0.19858291742932963,42558
2019-10-15,2019,Cambodia,Iraq,0-4,0,4,FIFA World Cup qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.9125987345769744,0.9125987345769744,0.013381961013002968,0.07401930441002262,0.9125987345769744,42558
2019-10-15,2019,Canada,USA,2-0,2,0,CONCACAF Nations League,Continental,False,0,Away win,Home win,2,0,False,0.4033974406377668,0.3040744167795461,0.3040744167795461,0.292528142582687,0.4033974406377668,42558
2019-10-15,2019,Cayman Islands,Saint Martin,1-0,1,0,CONCACAF Nations League,Continental,False,0,Home win,Home win,0,0,True,0.6337398034499769,0.6337398034499769,0.6337398034499769,0.21199743458084674,0.15426276196917632,42558
2019-10-15,2019,Chile,Guinea,3-2,3,2,Friendly,Friendly,True,0,Home win,Home win,0,0,True,0.7608297303772553,0.7608297303772553,0.7608297303772553,0.16848993489009473,0.07068033473264992,42558
2019-10-15,2019,Denmark,Luxembourg,4-0,4,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.9046100699761898,0.9046100699761898,0.9046100699761898,0.07161591237025172,0.023774017653558615,42558
2019-10-15,2019,Dominican Republic,Montserrat,0-0,0,0,CONCACAF Nations League,Continental,False,0,Home win,Draw,0,1,False,0.7140968553096214,0.17644062721556747,0.7140968553096214,0.17644062721556747,0.10946251747481109,42558
2019-10-15,2019,Faroe Islands,Malta,1-0,1,0,UEFA Euro qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.4946137417080504,0.4946137417080504,0.4946137417080504,0.34174262960638974,0.1636436286855599,42558
2019-10-15,2019,Finland,Armenia,3-0,3,0,UEFA Euro qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.6447700355008243,0.6447700355008243,0.6447700355008243,0.23362294542303094,0.12160701907614477,42558
2019-10-15,2019,Gibraltar,Georgia,2-3,2,3,UEFA Euro qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.7199023836376282,0.7199023836376282,0.0856865251056649,0.19441109125670694,0.7199023836376282,42558
2019-10-15,2019,Greece,Bosnia and Herzegovina,2-1,2,1,UEFA Euro qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.33504149709379694,0.33504149709379694,0.33504149709379694,0.33004313398036444,0.3349153689258387,42558
2019-10-15,2019,India,Bangladesh,1-1,1,1,FIFA World Cup qualification,Qualifier,False,0,Home win,Draw,0,1,False,0.807280268321716,0.1453912026310148,0.807280268321716,0.1453912026310148,0.0473285290472692,42558
2019-10-15,2019,Indonesia,Vietnam,1-3,1,3,FIFA World Cup qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.3717523107993382,0.3717523107993382,0.3184645754631954,0.3097831137374664,0.3717523107993382,42558
2019-10-15,2019,Israel,Latvia,3-1,3,1,UEFA Euro qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.7922548785487014,0.7922548785487014,0.7922548785487014,0.14635295578011442,0.061392165671184204,42558
2019-10-15,2019,Jordan,Nepal,3-0,3,0,FIFA World Cup qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.8910721300405126,0.8910721300405126,0.8910721300405126,0.0915027151340016,0.017425154825485924,42558
2019-10-15,2019,Kuwait,Turkmenistan,1-1,1,1,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.7279555572867148,0.1882316727839104,0.7279555572867148,0.1882316727839104,0.08381276992937477,42558
2019-10-15,2019,Liechtenstein,Italy,0-5,0,5,UEFA Euro qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.9225526743774017,0.9225526743774017,0.0062536844310927585,0.07119364119150551,0.9225526743774017,42558
2019-10-15,2019,Mauritania,Libya,0-0,0,0,Friendly,Friendly,False,0,Away win,Draw,2,1,False,0.36479860312652795,0.35318762494345246,0.2820137719300197,0.35318762494345246,0.36479860312652795,42558
2019-10-15,2019,Mexico,Panama,3-1,3,1,CONCACAF Nations League,Continental,False,0,Home win,Home win,0,0,True,0.7000879590877621,0.7000879590877621,0.7000879590877621,0.20147078378647457,0.09844125712576329,42558
2019-10-15,2019,Mongolia,Kyrgyzstan,1-2,1,2,FIFA World Cup qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.6279061854981013,0.6279061854981013,0.1378000302032181,0.2342937842986806,0.6279061854981013,42558
2019-10-15,2019,Morocco,Gabon,2-3,2,3,Friendly,Friendly,False,0,Home win,Away win,0,2,False,0.6655959912040648,0.08119940857720656,0.6655959912040648,0.25320460021872876,0.08119940857720656,42558
2019-10-15,2019,Korea DPR,Korea Republic,0-0,0,0,FIFA World Cup qualification,Qualifier,False,0,Away win,Draw,2,1,False,0.537826279074869,0.26317843786000633,0.19899528306512473,0.26317843786000633,0.537826279074869,42558
2019-10-15,2019,Palestine,Saudi Arabia,0-0,0,0,FIFA World Cup qualification,Qualifier,False,0,Away win,Draw,2,1,False,0.3836938038147261,0.322144893866704,0.29416130231856996,0.322144893866704,0.3836938038147261,42558
2019-10-15,2019,Peru,Uruguay,1-1,1,1,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.3641398425129175,0.3029930223316746,0.3641398425129175,0.3029930223316746,0.33286713515540794,42558
2019-10-15,2019,Philippines,China,0-0,0,0,FIFA World Cup qualification,Qualifier,False,0,Away win,Draw,2,1,False,0.6096703799758819,0.2434365092243783,0.14689311079973985,0.2434365092243783,0.6096703799758819,42558
2019-10-15,2019,Qatar,Oman,2-1,2,1,FIFA World Cup qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.5382963436334748,0.5382963436334748,0.5382963436334748,0.2969224514231127,0.16478120494341267,42558
2019-10-15,2019,Romania,Norway,1-1,1,1,UEFA Euro qualification,Qualifier,False,0,Home win,Draw,0,1,False,0.5046743661430535,0.29945887343519917,0.5046743661430535,0.29945887343519917,0.19586676042174742,42558
2019-10-15,2019,Saint Lucia,El Salvador,0-2,0,2,CONCACAF Nations League,Continental,False,0,Away win,Away win,2,2,True,0.6697960180871448,0.6697960180871448,0.10465378132269312,0.22555020059016212,0.6697960180871448,42558
2019-10-15,2019,Singapore,Uzbekistan,1-3,1,3,FIFA World Cup qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.7078888459671628,0.7078888459671628,0.08436099917449824,0.20775015485833898,0.7078888459671628,42558
2019-10-15,2019,Sri Lanka,Lebanon,0-3,0,3,FIFA World Cup qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.8930314884839166,0.8930314884839166,0.024421312573932815,0.08254719894215072,0.8930314884839166,42558
2019-10-15,2019,Sweden,Spain,1-1,1,1,UEFA Euro qualification,Qualifier,False,0,Away win,Draw,2,1,False,0.5040683557094411,0.30048718511052946,0.1954444591800295,0.30048718511052946,0.5040683557094411,42558
2019-10-15,2019,Switzerland,Ireland,2-0,2,0,UEFA Euro qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.5228289251592392,0.5228289251592392,0.5228289251592392,0.3112803582134633,0.16589071662729754,42558
2019-10-15,2019,Syria,Guam,4-0,4,0,FIFA World Cup qualification,Qualifier,True,0,Home win,Home win,0,0,True,0.9418675540646826,0.9418675540646826,0.9418675540646826,0.04555337698054333,0.012579068954774182,42558
2019-10-15,2019,Taiwan,Australia,1-7,1,7,FIFA World Cup qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.9265404334805014,0.9265404334805014,0.007505962562085795,0.06595360395741277,0.9265404334805014,42558
2019-10-15,2019,Tajikistan,Japan,0-3,0,3,FIFA World Cup qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.8135739884463633,0.8135739884463633,0.045822437003388054,0.1406035745502487,0.8135739884463633,42558
2019-10-15,2019,Thailand,United Arab Emirates,2-1,2,1,FIFA World Cup qualification,Qualifier,False,0,Away win,Home win,2,0,False,0.3802017419938056,0.2981946936014937,0.2981946936014937,0.32160356440470084,0.3802017419938056,42558
2019-10-15,2019,United States Virgin Islands,Barbados,0-4,0,4,CONCACAF Nations League,Continental,False,0,Away win,Away win,2,2,True,0.721872361637175,0.721872361637175,0.09962957981639509,0.1784980585464298,0.721872361637175,42558
2019-10-19,2019,West Papua,East Turkestan,2-8,2,8,Friendly,Friendly,True,0,Home win,Away win,0,2,False,0.35805610584315234,0.29892653188671836,0.35805610584315234,0.3430173622701293,0.29892653188671836,42558
2019-11-07,2019,Egypt,Liberia,1-0,1,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.7795481411071892,0.7795481411071892,0.7795481411071892,0.1723916657615978,0.048060193131213055,42558
2019-11-07,2019,Nicaragua,Cuba,0-0,0,0,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.4318393766579989,0.29027853333976894,0.4318393766579989,0.29027853333976894,0.2778820900022322,42558
2019-11-09,2019,Malaysia,Tajikistan,1-0,1,0,Friendly,Friendly,False,0,Away win,Home win,2,0,False,0.36403269759689744,0.35837630804524284,0.35837630804524284,0.2775909943578596,0.36403269759689744,42558
2019-11-09,2019,Namibia,Zambia,0-2,0,2,Friendly,Friendly,False,0,Away win,Away win,2,2,True,0.3580876070673477,0.3580876070673477,0.2951771707214119,0.34673522221124037,0.3580876070673477,42558
2019-11-09,2019,Uzbekistan,Kyrgyzstan,3-1,3,1,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.7838835413033023,0.7838835413033023,0.7838835413033023,0.16526673032409261,0.050849728372605,42558
2019-11-10,2019,Nicaragua,Cuba,0-1,0,1,Friendly,Friendly,False,0,Home win,Away win,0,2,False,0.43301251266048946,0.2781314493035856,0.43301251266048946,0.2888560380359249,0.2781314493035856,42558
2019-11-10,2019,Trinidad and Tobago,Anguilla,15-0,15,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.9800220678628656,0.9800220678628656,0.9800220678628656,0.008858418703311683,0.01111951343382273,42558
2019-11-13,2019,Angola,Gambia,1-3,1,3,African Cup of Nations qualification,Qualifier,False,0,Home win,Away win,0,2,False,0.5110286446090188,0.16489718270450499,0.5110286446090188,0.3240741726864763,0.16489718270450499,42558
2019-11-13,2019,Burkina Faso,Uganda,0-0,0,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Draw,0,1,False,0.42716892034640225,0.35980470428747613,0.42716892034640225,0.35980470428747613,0.21302637536612165,42558
2019-11-13,2019,Cameroon,Cape Verde,0-0,0,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Draw,0,1,False,0.6230306248068196,0.251644193080417,0.6230306248068196,0.251644193080417,0.12532518211276333,42558
2019-11-13,2019,Central African Republic,Burundi,2-0,2,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.540212527639792,0.540212527639792,0.540212527639792,0.2631318881896054,0.19665558417060258,42558
2019-11-13,2019,Guinea-Bissau,Eswatini,3-0,3,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.6057209578667495,0.6057209578667495,0.6057209578667495,0.25458542075245844,0.139693621380792,42558
2019-11-13,2019,Malawi,South Sudan,1-0,1,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.8028520166442907,0.8028520166442907,0.8028520166442907,0.14505526649849332,0.05209271685721598,42558
2019-11-13,2019,Namibia,Chad,2-1,2,1,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.6103234297930535,0.6103234297930535,0.6103234297930535,0.2579702122809615,0.131706357925985,42558
2019-11-13,2019,Nigeria,Benin,2-1,2,1,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.7221027808976668,0.7221027808976668,0.7221027808976668,0.2002707840493809,0.07762643505295239,42558
2019-11-13,2019,Senegal,Congo,2-0,2,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.790130901896868,0.790130901896868,0.790130901896868,0.15438389219224627,0.055485205910885765,42558
2019-11-13,2019,Sierra Leone,Lesotho,1-1,1,1,African Cup of Nations qualification,Qualifier,False,0,Home win,Draw,0,1,False,0.5021736038914646,0.3252895748252009,0.5021736038914646,0.3252895748252009,0.17253682128333453,42558
2019-11-13,2019,Sudan,São Tomé and Príncipe,4-0,4,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.7013684387784002,0.7013684387784002,0.7013684387784002,0.2023059208756358,0.09632564034596415,42558
2019-11-14,2019,Afghanistan,India,1-1,1,1,FIFA World Cup qualification,Qualifier,True,0,Away win,Draw,2,1,False,0.4533152468244961,0.31542596059593453,0.2312587925795694,0.31542596059593453,0.4533152468244961,42558
2019-11-14,2019,Albania,Andorra,2-2,2,2,UEFA Euro qualification,Qualifier,False,0,Home win,Draw,0,1,False,0.8504102213717663,0.1342972430405416,0.8504102213717663,0.1342972430405416,0.015292535587692127,42558
2019-11-14,2019,Algeria,Zambia,5-0,5,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.6150097008850105,0.6150097008850105,0.6150097008850105,0.2417808694803657,0.14320942963462374,42558
2019-11-14,2019,Bahamas,British Virgin Islands,3-0,3,0,CONCACAF Nations League,Continental,False,0,Home win,Home win,0,0,True,0.794764795500509,0.794764795500509,0.794764795500509,0.12484233435967829,0.0803928701398127,42558
2019-11-14,2019,Belize,French Guiana,2-0,2,0,CONCACAF Nations League,Continental,False,0,Away win,Home win,2,0,False,0.4221975611693712,0.2856444453504856,0.2856444453504856,0.29215799348014326,0.4221975611693712,42558
2019-11-14,2019,Bulgaria,Paraguay,0-1,0,1,Friendly,Friendly,False,0,Away win,Away win,2,2,True,0.475741228177994,0.475741228177994,0.22589170269868725,0.2983670691233187,0.475741228177994,42558
2019-11-14,2019,Cambodia,Mongolia,1-1,1,1,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.38655614311824255,0.24835986208545063,0.38655614311824255,0.24835986208545063,0.3650839947963069,42558
2019-11-14,2019,Curaçao,Costa Rica,1-2,1,2,CONCACAF Nations League,Continental,False,0,Away win,Away win,2,2,True,0.5412916162892079,0.5412916162892079,0.2032828651633285,0.25542551854746365,0.5412916162892079,42558
2019-11-14,2019,Czech Republic,Kosovo,2-1,2,1,UEFA Euro qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.6953088790777815,0.6953088790777815,0.6953088790777815,0.1896765061561158,0.11501461476610265,42558
2019-11-14,2019,DR Congo,Gabon,0-0,0,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Draw,0,1,False,0.49995084280576285,0.31377987898927096,0.49995084280576285,0.31377987898927096,0.1862692782049662,42558
2019-11-14,2019,Ecuador,Trinidad and Tobago,3-0,3,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.8086810055180642,0.8086810055180642,0.8086810055180642,0.13928956267479767,0.052029431807138184,42558
2019-11-14,2019,Egypt,Kenya,1-1,1,1,African Cup of Nations qualification,Qualifier,False,0,Home win,Draw,0,1,False,0.7165741218030407,0.21018399962183437,0.7165741218030407,0.21018399962183437,0.07324187857512499,42558
2019-11-14,2019,England,Montenegro,7-0,7,0,UEFA Euro qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.7962316881912884,0.7962316881912884,0.7962316881912884,0.15387454621630164,0.049893765592409836,42558
2019-11-14,2019,France,Moldova,2-1,2,1,UEFA Euro qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.9332086145757691,0.9332086145757691,0.9332086145757691,0.05040497503401802,0.0163864103902129,42558
2019-11-14,2019,Ghana,South Africa,2-0,2,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.49361879184018603,0.49361879184018603,0.49361879184018603,0.32082529236235474,0.18555591579745925,42558
2019-11-14,2019,Hong Kong,Bahrain,0-0,0,0,FIFA World Cup qualification,Qualifier,False,0,Away win,Draw,2,1,False,0.5097620229631974,0.31450149980432107,0.17573647723248154,0.31450149980432107,0.5097620229631974,42558
2019-11-14,2019,Iraq,IR Iran,2-1,2,1,FIFA World Cup qualification,Qualifier,True,0,Away win,Home win,2,0,False,0.48467577937095463,0.16292881551459001,0.16292881551459001,0.35239540511445544,0.48467577937095463,42558
2019-11-14,2019,Jordan,Australia,0-1,0,1,FIFA World Cup qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.42743067740760043,0.42743067740760043,0.2581303258546871,0.3144389967377124,0.42743067740760043,42558
2019-11-14,2019,Kuwait,Taiwan,9-0,9,0,FIFA World Cup qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.9051137509038741,0.9051137509038741,0.9051137509038741,0.07890632423948418,0.015979924856641747,42558
