year,date,match_id,home_team,away_team,p_home_win,p_draw,p_away_win,predicted_class
1998,1998-06-25,42,Netherlands,Mexico,0.5250369906425476,0.24390843510627747,0.23105457425117493,home_win
1998,1998-06-25,43,United States,Serbia,0.280008878111707,0.21885667415176818,0.5011344477365248,away_win
1998,1998-06-26,44,Argentina,Croatia,0.4466780557238476,0.21360448639406224,0.3397174578820901,home_win
1998,1998-06-26,45,Colombia,England,0.1751754757043045,0.3511260800231409,0.4736984442725546,away_win
1998,1998-06-26,46,Japan,Jamaica,0.4847037638635565,0.2936454502834514,0.2216507858529921,home_win
1998,1998-06-26,47,Romania,Tunisia,0.6036263704299927,0.20358382165431976,0.19278980791568756,home_win
1998,1998-06-27,48,Brazil,Chile,0.6559529998295456,0.24235327902962683,0.10169372114082756,home_win
1998,1998-06-27,49,Italy,Norway,0.44853650186847144,0.28924243780248055,0.262221060329048,home_win
1998,1998-06-28,50,France,Paraguay,0.7603477978499056,0.17376886762566163,0.06588333452443275,home_win
1998,1998-06-28,51,Nigeria,Denmark,0.3077506835609267,0.25339446941647115,0.43885484702260213,away_win
1998,1998-06-29,52,Germany,Mexico,0.5034274383868659,0.2748794216680613,0.22169313994507284,home_win
1998,1998-06-29,53,Netherlands,Serbia,0.3869385238569535,0.24790320539186017,0.36515827075118634,home_win
1998,1998-06-30,54,Argentina,England,0.3118971083133551,0.30091653170932925,0.38718635997731565,away_win
1998,1998-06-30,55,Romania,Croatia,0.4658914735035379,0.19934804440516168,0.33476048209130044,home_win
1998,1998-07-03,56,Brazil,Denmark,0.6183620783442568,0.25417566678189735,0.1274622548738458,home_win
1998,1998-07-03,57,France,Italy,0.5144588947296143,0.2934914827346802,0.19204962253570557,home_win
1998,1998-07-04,58,Germany,Croatia,0.6230655591070157,0.18768242840539345,0.18925201248759088,home_win
1998,1998-07-04,59,Netherlands,Argentina,0.5036511571303355,0.25380397599351334,0.24254486687615118,home_win
1998,1998-07-07,60,Brazil,Netherlands,0.5028725491258151,0.3061837094806303,0.19094374139355458,home_win
1998,1998-07-08,61,France,Croatia,0.6175786072737394,0.21606353771497197,0.16635785501128866,home_win
1998,1998-07-11,62,Netherlands,Croatia,0.571264897081335,0.1992638171048246,0.22947128581384038,home_win
1998,1998-07-12,63,France,Brazil,0.24121752381324768,0.3990139961242676,0.35976848006248474,draw
2002,2002-05-31,0,France,Senegal,0.6810148459824151,0.2349410539111652,0.08404410010641962,home_win
2002,2002-06-01,1,Germany,Saudi Arabia,0.5901120901107788,0.2186538577079773,0.1912340521812439,home_win
2002,2002-06-01,2,Republic of Ireland,Cameroon,0.44011709094047546,0.2526382803916931,0.3072446286678314,home_win
2002,2002-06-01,3,Uruguay,Denmark,0.27057789143455674,0.2319725911633616,0.49744951740208165,away_win
2002,2002-06-02,4,Argentina,Nigeria,0.5021385922071967,0.3001066908192624,0.1977547169735409,home_win
2002,2002-06-02,5,England,Sweden,0.4313125248057764,0.3334302554513476,0.235257219742876,home_win
2002,2002-06-02,6,Paraguay,South Africa,0.5047170444620096,0.23712552730552067,0.25815742823246973,home_win
2002,2002-06-02,7,Spain,Slovenia,0.6664926310406233,0.21422128060130358,0.11928608835807311,home_win
2002,2002-06-03,8,Brazil,Turkey,0.5870651936352912,0.24679457038069202,0.16614023598401684,home_win
2002,2002-06-03,9,Croatia,Mexico,0.44119372613392627,0.3086285477059214,0.2501777261601523,home_win
2002,2002-06-03,10,Italy,Ecuador,0.6161858668992619,0.2659866312886265,0.11782750181211166,home_win
2002,2002-06-04,11,China,Costa Rica,0.336158265585951,0.2854327772428758,0.3784089571711732,away_win
2002,2002-06-04,12,Japan,Belgium,0.507610023021698,0.25661522150039673,0.23577475547790527,home_win
2002,2002-06-04,13,South Korea,Poland,0.6365002989768982,0.22670693695545197,0.13679276406764984,home_win
2002,2002-06-05,14,Germany,Republic of Ireland,0.37844239537589563,0.2616652768354035,0.35989232778870084,home_win
2002,2002-06-05,15,Russia,Tunisia,0.5978299975395203,0.25728896260261536,0.14488103985786438,home_win
2002,2002-06-05,16,United States,Portugal,0.28743958473205566,0.2949238121509552,0.41763660311698914,away_win
2002,2002-06-06,17,Cameroon,Saudi Arabia,0.4497251115616461,0.3265967217056478,0.22367816673270613,home_win
2002,2002-06-06,18,Denmark,Senegal,0.4903169274330139,0.33674660325050354,0.17293646931648254,home_win
2002,2002-06-06,19,France,Uruguay,0.6312535028902588,0.23332718114094847,0.13541931596879267,home_win
2002,2002-06-07,20,Argentina,England,0.40978910297783905,0.35216840052102805,0.23804249650113296,home_win
2002,2002-06-07,21,Spain,Paraguay,0.6369270993652746,0.2103499378107516,0.15272296282397377,home_win
2002,2002-06-07,22,Sweden,Nigeria,0.5397263410565112,0.2864395508068599,0.17383410813662895,home_win
2002,2002-06-08,23,Brazil,China,0.5710770998734668,0.2398834788816649,0.18903942124486833,home_win
2002,2002-06-08,24,Italy,Croatia,0.46330695653994447,0.3390946337715591,0.19759840968849646,home_win
2002,2002-06-08,25,South Africa,Slovenia,0.29609181594575,0.28913771244473124,0.4147704716095188,away_win
2002,2002-06-09,26,Costa Rica,Turkey,0.4397564065383794,0.3056901188400423,0.2545534746215783,home_win
2002,2002-06-09,27,Japan,Russia,0.5488224707368384,0.270996544822999,0.18018098444016253,home_win
2002,2002-06-09,28,Mexico,Ecuador,0.4998175352866192,0.31855075602082145,0.18163170869255935,home_win
2002,2002-06-10,29,Portugal,Poland,0.696693480014801,0.16502688825130463,0.13827963173389435,home_win
2002,2002-06-10,30,South Korea,United States,0.526186466217041,0.26691702008247375,0.20689651370048523,home_win
2002,2002-06-10,31,Tunisia,Belgium,0.28089707252689977,0.2942990274936251,0.42480389997947515,away_win
2002,2002-06-11,32,Cameroon,Germany,0.34624560635550006,0.29524313523640827,0.3585112584080917,away_win
2002,2002-06-11,33,Denmark,France,0.22204088503000483,0.2904859694693694,0.4874731455006258,away_win
2002,2002-06-11,34,Saudi Arabia,Republic of Ireland,0.2480287106020027,0.2860235699401158,0.4659477194578815,away_win
2002,2002-06-11,35,Senegal,Uruguay,0.2562088293967,0.26786302721908606,0.47592814338421396,away_win
2002,2002-06-12,36,Nigeria,England,0.22153133653709278,0.29572899807710956,0.48273966538579766,away_win
2002,2002-06-12,37,Slovenia,Paraguay,0.372890721943698,0.23574329125116145,0.39136598680514056,away_win
2002,2002-06-12,38,South Africa,Spain,0.18824658446401726,0.26830070011463614,0.5434527154213467,away_win
2002,2002-06-12,39,Sweden,Argentina,0.2779013514518738,0.2677682638168335,0.4543303847312927,away_win
2002,2002-06-13,40,Costa Rica,Brazil,0.2671433985233307,0.28632280230522156,0.44653379917144775,away_win
2002,2002-06-13,41,Ecuador,Croatia,0.264741450548172,0.2565055191516876,0.4787530303001404,away_win
2002,2002-06-13,42,Mexico,Italy,0.2474982888997621,0.325328569094624,0.4271731420056139,away_win
2002,2002-06-13,43,Turkey,China,0.36037320972601206,0.2913714734128557,0.3482553168611323,home_win
2002,2002-06-14,44,Belgium,Russia,0.48291266684104006,0.27257416058442235,0.24451317257453759,home_win
2002,2002-06-14,45,Japan,Tunisia,0.6316111730904219,0.24540879015184036,0.12298003675773767,home_win
2002,2002-06-14,46,Poland,United States,0.2795999562859548,0.27818488245651474,0.4422151612575304,away_win
2002,2002-06-14,47,South Korea,Portugal,0.432923929902198,0.26788299477449073,0.29919307532331124,home_win
2002,2002-06-15,48,Denmark,England,0.30615876280315146,0.3175619651340267,0.37627927206282186,away_win
2002,2002-06-15,49,Germany,Paraguay,0.6138753890991211,0.19095772504806519,0.19516688585281372,home_win
2002,2002-06-16,50,Spain,Republic of Ireland,0.4292796552181244,0.319531112909317,0.2511892318725586,home_win
2002,2002-06-16,51,Sweden,Senegal,0.49560239172574294,0.2903260247360762,0.21407158353818084,home_win
2002,2002-06-17,52,Brazil,Belgium,0.49662161593300225,0.2757191863446822,0.22765919772231563,home_win
